"V1","V2","V3","V4"
-0.350225975816787,-1.59417905014393,-0.410581166950185,-98.735820164767
-2.82515917518003,2.50816621289994,0.123006952574035,-99.8203170959114
-1.175876808697,1.54428437160906,-0.17442567070993,-101.425855196099
-1.76100640433462,-0.439031253506879,0.593103899319589,-103.056786381558
-3.2943119271493,-0.849620566754574,0.308240281159548,-105.580420716378
-2.17298433273082,-0.837960198843918,0.542712952258486,-107.688702949681
-1.74590547258042,1.99397372181821,2.4045358527942,-109.63037850441
-2.5360224970977,-0.551556058176054,1.37240343113687,-111.81152879329
-2.34260300838587,2.5120376346122,0.916066024321511,-112.576045799299
-1.09747876778891,1.29334878099069,-0.49742911656546,-112.836087581679
-2.10408209255828,2.59862460512686,0.209996078887571,-111.943599264201
-2.25077320240513,-1.74652422348887,-0.721396032211687,-110.007548507889
-3.62549261959932,0.0167419199920666,0.778758871225797,-108.587221234728
-2.5655265259475,-1.76174344650509,-0.922261773889735,-107.833817938183
-2.96897633782808,1.19251803322132,1.62368708257794,-107.177405947937
-3.53268108481084,0.239435282579073,1.53404743591493,-107.699492318372
-3.53773747337411,-0.564347754644903,0.691040206760895,-107.890182095664
-2.27911754769611,2.91197680213269,2.55248229004306,-109.344406423866
-2.30297604822569,0.458039181389384,-0.190284346306931,-109.422447382609
-1.5329328983811,1.99308785708825,-0.696202292058758,-109.775801050264
-1.3833189319129,1.56371836920052,0.256445130211762,-108.460843274467
-2.11058267448886,-1.55355324352919,-1.51366718905033,-107.226740250335
-0.520405344805693,-1.23197981541584,-0.768098836140609,-106.914761984879
0.0289649785397555,0.0931606056099933,-0.560691038787499,-106.751793388203
-0.189806357067065,-2.26077155520138,-0.305766042665497,-106.626029895812
-0.753971145651834,1.15343756379297,1.45951428045446,-108.20082623488
-0.396815218717639,-2.56149886357665,0.0561258680693136,-109.066059099024
-1.98462717262578,3.25089460692989,2.16807031039664,-110.977815850376
-2.32711365337975,-1.00139319200541,-1.98844980425663,-112.748645125728
-2.44574632645804,3.35659441563259,0.504865422151242,-114.03543108556
-1.43639090043607,-0.825039774964796,-0.0465249233211295,-115.089506163896
-1.01087240822246,-1.94457367101112,-2.34387981137123,-116.196899457154
-1.59123153902783,0.0507657351756109,-0.278122374925704,-117.10417736888
-0.380799077866434,0.0549506734903855,0.0786708660515353,-119.039638691716
-1.08096914030987,-3.36036544479187,-1.94694015197181,-121.975848054111
-0.769235126527272,2.10750172605723,1.72483496012268,-126.265479125176
-2.46786584202311,-2.23919820914436,-0.316953492792026,-129.29363416874
-1.8930832894496,0.67123441993763,0.1276230347461,-130.635398377008
0.6714330965084,0.989591534226316,0.421397136959596,-131.339524544701
1.07761517189044,0.276105417423473,-0.790150000124169,-133.074025787468
0.178158792188044,-0.237584051557656,-1.78085865688291,-134.977820354143
-0.332498133591392,0.39536852469159,-1.40421818431831,-135.436915260811
-1.58041834856015,-2.13738542250957,0.101637320242809,-136.096163044469
-2.97612473719332,-1.60642643472948,2.42239588311007,-135.942415884505
-1.89315202578791,-2.22753027263906,0.365246535329054,-136.597056595712
-2.30820519126361,3.16018336740767,-0.216284406256052,-136.690879245399
-0.143157424750598,2.99563752207683,0.00589954754514488,-137.654088313307
1.43110410403159,0.525290917325525,1.93912551675533,-140.005591186263
2.62767893663948,-2.46580239914253,-0.128646591122269,-143.622962050881
1.66440463729926,-0.00744706758436102,0.112416879770747,-148.425084609585
1.62503918354843,3.02334456562179,0.817640843765868,-154.43783195368
1.30005848815903,-0.951396568859068,-0.582401437731438,-160.011416770172
-0.864135382788572,1.59583287506216,0.349001073429841,-165.489080303397
-1.93582630294778,-1.94800512222505,-2.8160546733674,-171.26582838456
-1.80484381369245,1.37874539553095,-1.26852881896571,-178.183963180973
-1.33591842227623,-1.9116782065536,-2.05804233935793,-186.357281000943
0.11592597755152,-2.46341411682819,-2.27732354606723,-195.597276425696
-0.672838635859932,-1.91378376265124,-0.483135982925058,-206.230104916542
-1.72796535904295,-1.73956574737299,0.234820702403423,-217.644296858204
-1.42169217863986,-1.82136136498658,-1.05467326676359,-228.809662958418
-1.31877018630004,1.48255261052042,-0.84031254363735,-241.150336679828
-2.16431939650198,0.137023066554289,-1.77242316023826,-252.254778316056
-2.41728167756225,-0.647501509175923,-1.58985826102761,-264.470199109253
-1.88184729021697,-2.17300609398739,-2.29131855243628,-276.964252369676
-0.735346391173588,-2.03185789370978,-1.90154251135724,-287.180733724485
0.430048796892809,-1.53558036946172,-0.200312131915691,-296.069503822201
0.19653038644518,-2.23944012225397,-1.4972707787899,-304.857497873759
1.05670777636163,-0.896348473206791,0.117795210262541,-314.42050862942
0.75825854139975,0.94347274890646,0.431098604735623,-323.537787315866
1.33468433662234,-2.36098136576855,-2.26605627349848,-332.605819721599
1.41292590540803,2.94051399416597,3.58396398602402,-342.026502507763
3.59817573594449,-2.62284118324976,1.88771297321368,-351.195388758582
4.2776531281742,-0.193049845525964,-0.0811934077653658,-360.81593917712
2.66584871204101,4.73943981590269,0.413168356321436,-367.860736108779
2.06601841994975,1.78125295287484,0.563850161795418,-372.726685046396
1.68311764181208,-0.504366322781894,0.450163990908628,-376.277566418259
1.63387882281251,-1.73152750968852,-1.10743006807874,-378.745097045523
0.811605232071713,1.16517199977289,0.428317994721011,-381.464817416081
1.49402799001742,-0.0250586939914329,-0.168296637236866,-383.291058922634
1.84921410403647,-0.749709524227789,1.94163803863095,-385.285659242876
3.29463670271,0.635771470184946,4.12748576782038,-388.285938729861
2.19785036931015,-0.977611269673244,1.24991102304216,-389.603696425526
2.41172176190391,5.31731605399693,2.86191270533452,-391.554052992341
1.90422560849971,3.3605564093791,1.04798842044584,-393.865851345383
0.660735832189357,1.55916801815171,0.85453352654192,-396.87833739299
2.15611752589543,1.42648104022564,0.967872766111353,-400.995184256006
1.98970555628475,-1.08576387422386,-1.84410335653668,-404.765385137026
1.36306388369253,1.77155674780186,1.76650267847977,-410.040337537588
1.83885340595561,-0.697189369021507,0.535169591181281,-415.818656571608
0.539391992685913,-2.01610915633908,-2.11964803016305,-422.331379872889
-0.468615281704163,3.76636508476519,0.653714561826166,-430.41317183485
-0.935248343288572,-1.85794215840235,-2.03047647309754,-438.914975436262
0.54724200114605,-0.588392907213826,-0.24163294694807,-448.001579746558
-0.331708025257634,-1.22990054159271,-1.28548479373855,-457.828153807448
-0.762259644969595,-1.89415158348204,-2.2078289922001,-466.851154534077
0.575101072092424,1.19795029962063,-0.015241034652504,-475.216539802312
1.89869979683451,-3.04722976475511,-2.87489498531703,-483.515816882764
2.02519210751754,-0.412378004234571,-1.21202343043704,-491.61406897156
2.596502494433,-1.14859082860281,-0.611187018293776,-500.400520852872
1.32505022688606,-2.78033207327016,-1.89596174578798,-509.516131518894
2.19730738069939,-0.14083476501431,0.544219599703153,-517.620960862553
1.39443918960147,-0.861759059208168,1.13413168846526,-525.558661252432
0.314715888373363,-1.18445074592318,-0.275309631959025,-533.264371776013
2.01949694209559,1.96223231981323,0.664425032903824,-538.884882689707
2.42635548303355,1.06481871334101,-0.221341522965544,-544.779960291362
0.752109272186128,-0.180912248481989,-0.88580794385207,-549.68333333347
-0.161456827701877,0.31298098339218,1.19810931273121,-552.591697975012
0.299346458044692,-1.47462338167994,0.389143077493538,-556.124321430368
1.07466159119978,-0.40268241174436,-0.212984134489522,-559.676178832159
0.661412492812115,2.20435319014739,2.92906556470549,-563.629165751114
1.63732118759375,-0.0334965123037488,0.87203335214569,-568.155455503441
2.25667645007228,0.323577267114485,0.106136746306059,-573.85861749043
2.03212728134509,4.04952278015547,4.1171907845324,-580.719596104886
1.15881535734156,-1.40738850779748,-0.316521575022395,-586.595071953931
-1.29085859030785,1.92158476790105,-0.519237926184334,-591.736383180934
-1.03615980949123,3.58097010707563,1.09037317797699,-595.927162429958
-1.61319276865914,-2.12833032666685,-1.55120257942955,-598.335485375221
-2.70856877669574,0.035273092849203,-1.34805654532159,-600.707701671132
-1.16444231493529,-0.7798172586117,-1.90755487543076,-602.175838499179
-0.458932225303667,-0.981665504733104,0.417978756139341,-603.506289607949
-1.74610600254047,-2.09143530357349,1.05659057602453,-605.27091779118
-1.59390550419895,-1.79242252792116,0.369481760267693,-606.182878415303
-0.0771525071070627,2.53877432721408,2.9476806562572,-606.902046870007
1.16592687739335,1.18768189719501,1.14105630443364,-608.617686168626
0.679657818201898,1.55126863776701,0.755704959190472,-610.757130123386
0.467163294197612,3.11474075268994,1.75585000369621,-611.523181226104
0.712612987756677,-0.73080359376778,-0.96897868785988,-610.866761329785
0.644549910792003,1.63311289749625,1.10867654084475,-611.33349195337
-0.620751291107018,-0.121269556241105,0.835619189983215,-611.862885115905
-2.14501994882507,-1.00275663559018,-1.57282738836245,-611.588689575821
-1.43875194837077,1.85212545066604,-0.450560122524796,-612.786956077169
-1.71941312765907,0.0738753816843352,1.5435547795121,-612.840771132304
-1.12537885628658,-2.13240034702603,1.66968845126075,-613.260278642422
-2.42818896791296,-0.476912706558125,-0.985944508594794,-613.439046338006
-2.39474202303355,2.99044688768645,-0.258884839816899,-613.771223797268
-1.46162469164941,2.34431709397894,2.03576237010405,-612.549812431849
-0.279898356974186,-2.91541442024476,-1.98563885136716,-612.497744808061
0.592685982021262,0.190112453977286,0.0060780991983372,-612.762913361185
1.25986250892292,1.69532992719205,1.50332870383539,-614.201064934429
1.29002462643546,-3.24872905952118,-1.57351140777374,-615.486864945613
1.66949554256268,2.81712671366793,1.12330545681878,-614.56377067672
1.77083656490489,-1.08352072420223,0.986014787190447,-614.717468144376
0.3347505273032,0.55732944821271,0.0192387655229723,-615.060690327013
1.17552823989674,-0.387945489340594,-1.77605887303191,-615.614651701279
2.26432163778769,3.15231636243747,0.207723497238613,-614.681861525362
2.95730315135401,-2.95109527052105,-1.45742712392987,-614.444545011941
3.35533502556722,-0.289216414621082,2.66827268024311,-613.792468657095
2.46379813287066,-2.15002038163634,-0.564902926899309,-611.37685611949
1.59869645955285,0.813085463889853,-1.43457755657904,-608.855954993493
2.12956395141401,4.45852440328182,1.66674621515011,-606.946719756093
2.13582941368109,-3.02899401650066,0.375970015422959,-605.302143663171
2.47793219533526,-0.123414844024075,0.237677748857062,-603.229873699083
3.07013222086749,-0.294541580077932,-0.700314529174065,-602.100330222567
2.95441306037771,3.08318613765391,3.36969670079209,-599.530417171512
2.05612533414241,-1.96371133760774,0.310207393315296,-596.701664752884
2.52424867841177,0.993156345323398,-0.906302487803588,-596.675404044543
2.50029782210871,3.39389576144617,0.514089403513308,-598.296325027215
2.95439582961464,-0.521472617136245,0.331049323921697,-598.807118789881
0.992298725044463,-1.41185717133532,-1.0743965170487,-600.160205401415
0.598339688211662,-0.322357012344692,0.590831179206908,-601.756346530059
2.0165225005014,1.00264365544745,1.85107698673257,-603.386758526223
1.70376396190297,-2.02707934098958,-3.93281368890356,-606.636126933652
2.52713554017625,3.22950447093626,-2.30188589938802,-609.722766930131
0.336753921558025,0.011283969704991,1.24676427890913,-612.420905671363
2.28949938252597,-5.80979812069114,-1.55077318270025,-613.17406068498
1.07669778589579,-2.2143296379375,-1.96749648771088,-612.489488663324
1.53331972922219,3.09513386523654,1.24011041459345,-611.354918381995
0.844244264028606,-1.95366070069344,-2.2260783701762,-610.139234620884
1.54345439249688,-0.203006895263451,-0.865989502142246,-608.268527284595
2.25817914614809,0.0853004995933958,1.16357604117953,-607.144445349724
3.67901251394265,-3.19343602859439,0.995290506375654,-606.036108156163
2.92349663704396,0.981934745194118,2.79299393056157,-604.602278663847
2.7445004468192,0.843206730769506,0.829763345559749,-602.558433788236
2.86805758856761,3.7478077971906,1.08775435049389,-601.514992399517
1.0200634718482,2.06902864788867,1.2478523859386,-599.182494673103
2.36542523003185,0.163620620708028,-0.328789430976174,-595.924728008694
3.43675811553317,-0.165047524034328,-0.783496045644348,-589.930165962737
4.63892076115824,1.2121468617242,1.03894701614038,-585.232335137481
2.92777192995769,-1.7748402906342,0.190414557349112,-581.265004161972
-0.295934697653765,0.21084278038753,-0.690796203280862,-579.18641286517
-1.60887865602668,0.705748946636953,0.691820223564874,-577.941414878297
-0.704168326822319,1.1007867169101,2.48413948628662,-576.635513259329
0.735239324769415,-2.26866193703369,1.98230253130635,-573.664707876809
0.0998443987782734,2.92470307749285,0.998884510151655,-570.811839910434
-0.516786083937306,1.40423342133515,-2.11177503731976,-569.116067032964
0.0996998052621798,5.01422229696674,-0.0533692963355989,-567.950793688616
-0.718795598262101,-3.78005428724805,-2.99765617779194,-566.315189771935
-0.751447650665818,-1.17962558038234,-0.0966254355133253,-564.433762275464
0.354061330899286,-3.42900459369165,0.834731658989508,-561.171984854165
-1.21703251309841,-0.841995795633393,0.561944860675045,-557.920656962604
-0.799614401441192,0.620282753009374,-1.67672008045885,-556.26194876241
-1.83545911610792,3.40514117202899,0.0142177902029652,-553.959145620707
-0.35940271062047,-0.886769608727853,0.304499524966651,-552.702127149426
-2.9251939705463,-2.39719416663617,-0.0987962218827411,-551.023831480005
-3.0071567940136,-0.614761828450997,1.1245452038104,-548.786924509981
-4.46137552403644,1.24210840547636,1.15416893515919,-546.05981265928
-2.91804299221092,0.363804382808548,-2.02369784515886,-541.48661654645
-1.39001629050787,2.63680186238494,0.615583590419301,-536.725910121528
-0.34167627976893,-0.597818626861324,-0.231516348370705,-533.163165798342
-0.389711185211597,-3.29644348431766,-1.61758680022833,-529.753293191594
-2.33043579777531,1.90299693925101,1.89574041639482,-526.649241541843
-3.0382918994912,-2.22624590620282,-0.122325285389441,-522.986062457067
-1.32753781009673,1.23393295137816,2.34863920327603,-517.591600178314
-1.24970289216802,1.02698743297084,1.45852451863912,-513.639881058423
-0.63388365912616,0.738918207462051,-1.56526824672084,-510.117479637702
-1.96787781616011,3.44778826121186,0.260072789107857,-506.653661965064
-2.6657284538888,-0.412289133278419,-0.0626603428133698,-502.677643350331
-3.10415545996805,-2.62839027980001,-0.483153050527021,-499.30350943869
-2.99584899031649,0.126948192551733,2.23351990518331,-495.640198756714
-0.6619161776491,-0.463954902333234,-0.790008432302843,-491.557919295978
-0.689635244252467,1.2701206551829,-1.54293464276297,-487.396707345342
-0.556364407742728,3.26928857096745,1.40517389579769,-483.32588283121
-1.87522220073364,-3.61665515870981,-0.617051532634801,-477.799581701208
-2.10451920358915,-0.427771902992624,-0.420850804649783,-471.310510167057
-0.881303314763733,0.140732282570294,-0.227578129458907,-462.614690943289
-1.25005417839585,1.0994153391725,1.21802409090889,-453.696498708626
-0.702767660498219,-1.39364709202867,-0.273133433188233,-445.880100585497
-0.275167263346757,0.781131884740419,0.062780705591701,-438.651212725815
-0.335533688048757,0.762822518198964,1.63665903937719,-431.480791732422
-1.88928905157119,-0.0247455395674823,1.86355040942286,-424.591623766522
-1.911913955704,-0.248869972841112,2.11511479526406,-418.179107578157
-1.59413426222054,2.93348918637449,2.18803467823772,-413.452104558391
-1.28751831546683,1.34785735287515,-1.37931930733752,-409.881139291647
-0.210266331639475,3.91285052649168,0.0319617495461655,-407.709370689845
-0.0778915238259479,-0.53808202460501,-0.158584088355245,-405.56972464879
-0.0849216984181487,-2.4891030367053,-0.952515104734224,-403.159794258105
-2.92793010231761,-0.791405845008607,-0.899008893268606,-399.171061064781
-0.877929202394656,0.194793309178843,-1.79082536591019,-395.188250560294
-2.07758983211779,-0.476773900119535,-2.14355580820857,-390.193516942122
-0.201322096876094,-0.82365591309979,-1.70689361890121,-385.462947535406
-1.42364108712741,-3.15443609778965,-1.51327809273032,-382.257079490917
-1.29432073065431,-1.59455219072171,0.252596212407044,-378.923577976449
-2.65960970266866,-2.19247356561313,0.986456688750793,-376.14546707218
-1.42078701192932,0.61661749733827,1.04906137696265,-374.320164111605
-0.217017422131799,0.689590247326044,0.618204965891885,-373.465720131258
0.531606421886872,3.07929617503759,1.42311239355305,-371.758786725929
-0.541637219530004,-0.659028384776358,-2.31862906924685,-368.356325332168
-2.04942361977781,1.89677870148414,-0.0176491172558874,-363.582774960882
-1.58248588867094,-0.958511173562793,-0.204408894066468,-358.73541986479
-0.984704918734209,-3.02977359000319,-2.39751645430654,-355.113590821861
-1.35593284545711,0.869073311739323,-1.01621184325672,-351.497462460997
-1.72996902821417,-1.03907333403108,0.287421547412566,-346.814695955331
0.89950146567,-1.66911806603812,2.01117391239831,-341.090566431138
1.25022997065161,-1.51329521870668,1.51775667404507,-334.802853810686
0.255650601368156,2.1790069904046,0.980899362589762,-328.130393233252
0.595244635270421,3.14486583495829,-0.628975767054821,-322.192092477376
0.861281580007871,2.01472873129909,-0.0653831479301213,-315.9349272465
0.922085514739006,-0.546315986151316,1.36221756167493,-309.583180179823
1.55653928509342,-2.61935908339957,0.766850499045069,-303.136787411489
1.72426872378891,0.445147661719787,0.917547331056407,-296.868092582752
1.41179260296831,2.22686636760003,1.08575583598524,-291.788099835425
-0.0696074189642863,1.67478879473377,-0.142568207714806,-287.544728139928
0.920029007012101,0.629033536641952,-0.0553688629024981,-282.751390827145
0.336306762556167,0.444436144283655,0.735117099923221,-277.852352227596
1.24953338188879,-1.68723077984179,-0.566681759806684,-272.904171924196
1.81539615020677,0.887610651275797,0.151920475022917,-268.125581269801
0.0313807303567579,0.111594221858888,-1.29412114818044,-261.976972254113
-0.492728990671976,0.13594477904393,-1.43118245217244,-255.541988489251
-0.80507672479527,-0.40392348471059,0.382100599103837,-248.746955927091
-0.683985231261425,-2.31603050808485,-0.040281599959382,-241.708522312668
-1.97429224554326,-1.18548654014986,-0.522344060056374,-235.565805604929
-2.20149758824166,1.53213076800801,0.353860627400989,-229.65519579785
-2.16531222552515,0.0778562333042508,1.27585757200622,-222.537213355086
-1.66341109026584,0.0292936249503567,1.18647439428558,-214.735541006872
-0.192551877622168,-0.372633936103063,-0.146555575351718,-208.204046038503
-1.8567964500574,2.80118165457199,1.32529401007194,-201.812874087122
0.537053293105719,0.0369711402277131,-0.880755895164815,-194.933404524942
1.61085328484126,0.498392023300935,-0.692460257419995,-188.045541542998
1.92301063364274,0.298441471348278,1.53084977293307,-180.356634181392
0.249451441956788,-1.92646636090746,0.8266930208085,-172.676517171421
2.02980030283007,-0.132933548155018,-1.38943923270316,-166.016676367712
2.73919793764087,2.57384408226486,-0.275059978282822,-158.825236012036
2.00981375717918,0.916250518809333,1.23286243412779,-151.304380848639
-0.382025412833597,-2.90405658029231,-0.658918610064117,-143.16063495154
-1.14323121077067,0.154684553844663,0.66490098104636,-133.83540403449
-1.02718075623524,1.11979054595485,0.860405599340766,-124.048285015417
-0.4827708439366,-0.149893139918569,-1.39843076807884,-115.745490273593
-2.41353287759034,1.56539539552728,0.470838357299004,-107.589469352825
-3.00724347286807,-0.345337127892404,0.93561702664262,-101.153787959106
-1.7786403841345,-2.10258755679529,-0.128005847330911,-95.6098010917788
-0.443545439573715,1.45890255758667,1.93406943224066,-89.3626036218359
-0.233848001229995,0.525330485381532,1.1054884903956,-84.7455085313183
-1.13248793466875,1.08731571830699,-1.29922492260891,-80.3300036402962
-1.07949910475963,2.08212059660136,-0.493381419403216,-76.6250674496253
0.403868099130018,0.395012307404436,-1.07641980119177,-73.3838220223983
-1.60883058597942,-3.25915657463599,-3.00589351532183,-69.2916109793476
-2.0133173884912,0.242080464762297,0.941057860267766,-64.5982455255307
-0.944280381653267,-3.27484390430367,-1.9976935738057,-58.4612119738662
-0.239424515203689,-1.06208621200308,-1.83266604239806,-53.1387950026857
0.534061338008929,1.90735958394365,0.488093986101846,-48.7850445732654
1.59901481989507,-3.44130132415437,-2.01385136731047,-45.3998389822504
2.10409568445053,0.212641239718264,0.931403071799312,-42.3806926184965
2.06743063461243,-1.21733699316235,0.871142138031125,-40.4838442110695
-0.0767671107359444,-0.602393965239339,1.25313661014412,-39.6554229983493
-2.19502217790143,1.95240504935484,0.494464281192233,-40.064951476372
-3.35369939816567,0.912017338744155,-1.71569766062923,-40.1704399282374
-1.47836708221907,2.58881613483143,-0.317812484076758,-39.7263866632039
0.486698402696046,-2.26640441228024,-1.35296105789828,-38.2558415722087
0.0790486915082158,-1.7389207015889,-1.56313780287757,-33.8964199155432
-0.763408244383009,-1.50994058372045,-2.12386148190069,-29.0940179713825
-0.064687559354086,-0.259270700541826,-1.52083157022575,-23.3933577330271
0.501891364813628,-2.00360267095355,-0.712619845239542,-14.2039826113399
0.332731213183084,-1.63973655854259,0.6532378134005,-3.71180398049466
0.0521677205771433,-1.94910493742886,0.552414117538038,7.12035866459559
-1.57569014583557,1.20861881742297,3.70797156058583,17.1298754389081
-0.395082983403929,1.09757517635667,2.14986080823754,26.4582358663594
-0.252390922236594,1.83286531367554,0.649998700210139,33.9347587442252
-0.989636459747516,5.32313273330649,5.71357420150775,39.4359123688051
-0.167818344417074,-0.360514130884674,2.91054917566962,44.0564056733963
-0.416561059274108,1.37002953221644,0.205690502682935,48.7249186996439
0.21508739910149,6.53282903775088,1.1467132973188,53.3892100126061
1.12237393862814,1.12120091920109,-0.918317153305432,57.6537175411954
2.78864074179678,-0.138034594996339,-1.9797851176399,60.0170912384997
2.60674466748167,-1.94488587195073,-3.49471929947544,62.6430365595259
1.7893684343077,-1.09317317149032,-1.70775746214765,65.70179606067
-0.114891436055517,-3.37738465598025,-0.872313398615573,70.4583832361563
-0.483664001649617,-3.14474539809924,-0.723806641630702,73.7145857192634
2.54705957827482,-0.809974316968742,-0.705015711945888,76.4550485412012
2.32562059693314,0.638572835910176,-1.91581492402605,80.7969021639736
3.92737746743755,0.0808553632861748,-0.689895784149676,85.5456613420555
4.06191672233645,-0.780019125460561,1.0778039929539,91.8181531779719
3.76762550805903,-3.63844446016355,0.579031971866848,98.997508358012
2.2830023727797,1.31836142043905,-0.193387262667389,106.561255505202
1.40017016719136,0.919243345346239,-1.77336637546247,115.165677265815
1.01687719266245,3.233252673659,3.02373931686526,122.202699356049
0.629453186905236,-3.71238098950007,0.274702553953023,128.633046202592
1.16463239649442,-0.573647766335444,0.926542952469026,135.494963651678
0.411942994125936,3.50064377733757,2.88356603876871,143.749386737935
0.635974868949477,0.23282722541895,0.40050643938706,153.059873304783
2.67460112422105,2.76850631650522,1.8775416668398,162.833053473241
3.7222111770108,1.14844182528074,-0.694797050336281,173.893132639494
4.34008433261503,0.272981624057305,-1.86784132286777,185.253722871228
1.68658273973072,1.82843197793626,1.33447651675706,195.626438658111
1.57664140035082,-3.60165263590663,0.633539673607033,205.799903210004
